S 645cfc,4 miss eviction 
L 608070,4 hit 
S 645dfc,4 miss eviction 
L 608074,4 hit 
S 645efc,4 miss eviction 
L 608078,4 hit 
S 645ffc,4 miss eviction 
L 60807c,4 hit 
S 6460fc,4 miss eviction 
L 608080,4 miss eviction 
S 6461fc,4 miss eviction 
L 608084,4 hit 
S 6462fc,4 miss eviction 
L 608088,4 hit 
S 6463fc,4 miss eviction 
L 60808c,4 hit 
S 6464fc,4 miss eviction 
L 608090,4 hit 
S 6465fc,4 miss eviction 
L 608094,4 hit 
S 6466fc,4 miss eviction 
L 608098,4 hit 
S 6467fc,4 miss eviction 
L 60809c,4 hit 
S 6468fc,4 miss eviction 
L 6080a0,4 miss eviction 
S 6469fc,4 miss eviction 
L 6080a4,4 hit 
S 646afc,4 miss eviction 
L 6080a8,4 hit 
S 646bfc,4 miss eviction 
L 6080ac,4 hit 
S 646cfc,4 miss eviction 
L 6080b0,4 hit 
S 646dfc,4 miss eviction 
L 6080b4,4 hit 
S 646efc,4 miss eviction 
L 6080b8,4 hit 
S 646ffc,4 miss eviction 
L 6080bc,4 hit 
S 6470fc,4 miss eviction 
L 6080c0,4 miss eviction 
S 6471fc,4 miss eviction 
L 6080c4,4 hit 
S 6472fc,4 miss eviction 
L 6080c8,4 hit 
S 6473fc,4 miss eviction 
L 6080cc,4 hit 
S 6474fc,4 miss eviction 
L 6080d0,4 hit 
S 6475fc,4 miss eviction 
L 6080d4,4 hit 
S 6476fc,4 miss eviction 
L 6080d8,4 hit 
S 6477fc,4 miss eviction 
L 6080dc,4 hit 
S 6478fc,4 miss eviction 
L 6080e0,4 miss eviction 
S 6479fc,4 miss eviction 
L 6080e4,4 hit 
S 647afc,4 miss eviction 
L 6080e8,4 hit 
S 647bfc,4 miss eviction 
L 6080ec,4 hit 
S 647cfc,4 miss eviction 
L 6080f0,4 miss eviction 
S 647dfc,4 miss eviction 
L 6080f4,4 hit 
S 647efc,4 miss eviction 
L 6080f8,4 hit 
S 647ffc,4 miss eviction 
L 6080fc,4 hit 
S 6480fc,4 miss eviction 
L 608100,4 miss eviction 
S 6481fc,4 miss eviction 
L 608104,4 hit 
S 6482fc,4 miss eviction 
L 608108,4 hit 
S 6483fc,4 miss eviction 
L 60810c,4 hit 
S 6484fc,4 miss eviction 
L 608110,4 hit 
S 6485fc,4 miss eviction 
L 608114,4 hit 
S 6486fc,4 miss eviction 
L 608118,4 hit 
S 6487fc,4 miss eviction 
L 60811c,4 hit 
S 6488fc,4 miss eviction 
L 608120,4 miss eviction 
S 6489fc,4 miss eviction 
L 608124,4 hit 
S 648afc,4 miss eviction 
L 608128,4 hit 
S 648bfc,4 miss eviction 
L 60812c,4 hit 
S 648cfc,4 miss eviction 
L 608130,4 hit 
S 648dfc,4 miss eviction 
L 608134,4 hit 
S 648efc,4 miss eviction 
L 608138,4 hit 
S 648ffc,4 miss eviction 
L 60813c,4 hit 
S 6490fc,4 miss eviction 
L 608140,4 miss eviction 
S 645200,4 miss eviction 
L 608144,4 hit 
S 645300,4 miss eviction 
L 608148,4 hit 
S 645400,4 miss eviction 
L 60814c,4 hit 
S 645500,4 miss eviction 
L 608150,4 hit 
S 645600,4 miss eviction 
L 608154,4 hit 
S 645700,4 miss eviction 
L 608158,4 hit 
S 645800,4 miss eviction 
L 60815c,4 hit 
S 645900,4 miss eviction 
L 608160,4 miss eviction 
S 645a00,4 miss eviction 
L 608164,4 hit 
S 645b00,4 miss eviction 
L 608168,4 hit 
S 645c00,4 miss eviction 
L 60816c,4 hit 
S 645d00,4 miss eviction 
L 608170,4 hit 
S 645e00,4 miss eviction 
L 608174,4 hit 
S 645f00,4 miss eviction 
L 608178,4 hit 
S 646000,4 miss eviction 
L 60817c,4 hit 
S 646100,4 miss eviction 
L 608180,4 miss eviction 
S 646200,4 miss eviction 
L 608184,4 hit 
S 646300,4 miss eviction 
L 608188,4 hit 
S 646400,4 miss eviction 
L 60818c,4 hit 
S 646500,4 miss eviction 
L 608190,4 hit 
S 646600,4 miss eviction 
L 608194,4 hit 
S 646700,4 miss eviction 
L 608198,4 hit 
S 646800,4 miss eviction 
L 60819c,4 hit 
S 646900,4 miss eviction 
L 6081a0,4 miss eviction 
S 646a00,4 miss eviction 
L 6081a4,4 hit 
S 646b00,4 miss eviction 
L 6081a8,4 hit 
S 646c00,4 miss eviction 
L 6081ac,4 hit 
S 646d00,4 miss eviction 
L 6081b0,4 hit 
S 646e00,4 miss eviction 
L 6081b4,4 hit 
S 646f00,4 miss eviction 
L 6081b8,4 hit 
S 647000,4 miss eviction 
L 6081bc,4 hit 
S 647100,4 miss eviction 
L 6081c0,4 miss eviction 
S 647200,4 miss eviction 
L 6081c4,4 hit 
S 647300,4 miss eviction 
L 6081c8,4 hit 
S 647400,4 miss eviction 
L 6081cc,4 hit 
S 647500,4 miss eviction 
L 6081d0,4 hit 
S 647600,4 miss eviction 
L 6081d4,4 hit 
S 647700,4 miss eviction 
L 6081d8,4 hit 
S 647800,4 miss eviction 
L 6081dc,4 hit 
S 647900,4 miss eviction 
L 6081e0,4 miss eviction 
S 647a00,4 miss eviction 
L 6081e4,4 hit 
S 647b00,4 miss eviction 
L 6081e8,4 hit 
S 647c00,4 miss eviction 
L 6081ec,4 hit 
S 647d00,4 miss eviction 
L 6081f0,4 hit 
S 647e00,4 miss eviction 
L 6081f4,4 hit 
S 647f00,4 miss eviction 
L 6081f8,4 hit 
S 648000,4 miss eviction 
L 6081fc,4 hit 
S 648100,4 miss eviction 
L 608200,4 miss eviction 
S 648200,4 miss eviction 
L 608204,4 miss eviction 
S 648300,4 miss eviction 
L 608208,4 hit 
S 648400,4 miss eviction 
L 60820c,4 hit 
S 648500,4 miss eviction 
L 608210,4 hit 
S 648600,4 miss eviction 
L 608214,4 miss eviction 
S 648700,4 miss eviction 
L 608218,4 hit 
S 648800,4 miss eviction 
L 60821c,4 hit 
S 648900,4 miss eviction 
L 608220,4 miss eviction 
S 648a00,4 miss eviction 
L 608224,4 hit 
S 648b00,4 miss eviction 
L 608228,4 hit 
S 648c00,4 miss eviction 
L 60822c,4 hit 
S 648d00,4 miss eviction 
L 608230,4 hit 
S 648e00,4 miss eviction 
L 608234,4 hit 
S 648f00,4 miss eviction 
L 608238,4 hit 
S 649000,4 miss eviction 
L 60823c,4 hit 
S 649100,4 miss eviction 
L 608240,4 miss eviction 
S 645204,4 miss eviction 
L 608244,4 hit 
S 645304,4 miss eviction 
L 608248,4 hit 
S 645404,4 miss eviction 
L 60824c,4 hit 
S 645504,4 miss eviction 
L 608250,4 hit 
S 645604,4 miss eviction 
L 608254,4 hit 
S 645704,4 miss eviction 
L 608258,4 hit 
S 645804,4 miss eviction 
L 60825c,4 hit 
S 645904,4 miss eviction 
L 608260,4 miss eviction 
S 645a04,4 miss eviction 
L 608264,4 hit 
S 645b04,4 miss eviction 
L 608268,4 hit 
S 645c04,4 miss eviction 
L 60826c,4 hit 
S 645d04,4 miss eviction 
L 608270,4 hit 
S 645e04,4 miss eviction 
L 608274,4 hit 
S 645f04,4 miss eviction 
L 608278,4 hit 
S 646004,4 miss eviction 
L 60827c,4 hit 
S 646104,4 miss eviction 
L 608280,4 miss eviction 
S 646204,4 miss eviction 
L 608284,4 hit 
S 646304,4 miss eviction 
L 608288,4 hit 
S 646404,4 miss eviction 
L 60828c,4 hit 
S 646504,4 miss eviction 
L 608290,4 hit 
S 646604,4 miss eviction 
L 608294,4 hit 
S 646704,4 miss eviction 
L 608298,4 hit 
S 646804,4 miss eviction 
L 60829c,4 hit 
S 646904,4 miss eviction 
L 6082a0,4 miss eviction 
S 646a04,4 miss eviction 
L 6082a4,4 hit 
S 646b04,4 miss eviction 
L 6082a8,4 hit 
S 646c04,4 miss eviction 
L 6082ac,4 hit 
S 646d04,4 miss eviction 
L 6082b0,4 hit 
S 646e04,4 miss eviction 
L 6082b4,4 hit 
S 646f04,4 miss eviction 
L 6082b8,4 hit 
S 647004,4 miss eviction 
L 6082bc,4 hit 
S 647104,4 miss eviction 
L 6082c0,4 miss eviction 
S 647204,4 miss eviction 
L 6082c4,4 hit 
S 647304,4 miss eviction 
L 6082c8,4 hit 
S 647404,4 miss eviction 
L 6082cc,4 hit 
S 647504,4 miss eviction 
L 6082d0,4 hit 
S 647604,4 miss eviction 
L 6082d4,4 hit 
S 647704,4 miss eviction 
L 6082d8,4 hit 
S 647804,4 miss eviction 
L 6082dc,4 hit 
S 647904,4 miss eviction 
L 6082e0,4 miss eviction 
S 647a04,4 miss eviction 
L 6082e4,4 hit 
S 647b04,4 miss eviction 
L 6082e8,4 hit 
S 647c04,4 miss eviction 
L 6082ec,4 hit 
S 647d04,4 miss eviction 
L 6082f0,4 hit 
S 647e04,4 miss eviction 
L 6082f4,4 hit 
S 647f04,4 miss eviction 
L 6082f8,4 hit 
S 648004,4 miss eviction 
L 6082fc,4 hit 
S 648104,4 miss eviction 
L 608300,4 miss eviction 
S 648204,4 miss eviction 
L 608304,4 hit 
S 648304,4 miss eviction 
L 608308,4 miss eviction 
S 648404,4 miss eviction 
L 60830c,4 hit 
S 648504,4 miss eviction 
L 608310,4 hit 
S 648604,4 miss eviction 
L 608314,4 hit 
S 648704,4 miss eviction 
L 608318,4 miss eviction 
S 648804,4 miss eviction 
L 60831c,4 hit 
S 648904,4 miss eviction 
L 608320,4 miss eviction 
S 648a04,4 miss eviction 
L 608324,4 hit 
S 648b04,4 miss eviction 
L 608328,4 hit 
S 648c04,4 miss eviction 
L 60832c,4 hit 
S 648d04,4 miss eviction 
L 608330,4 hit 
S 648e04,4 miss eviction 
L 608334,4 hit 
S 648f04,4 miss eviction 
L 608338,4 hit 
S 649004,4 miss eviction 
L 60833c,4 hit 
S 649104,4 miss eviction 
L 608340,4 miss eviction 
S 645208,4 miss eviction 
L 608344,4 hit 
S 645308,4 miss eviction 
L 608348,4 hit 
S 645408,4 miss eviction 
L 60834c,4 hit 
S 645508,4 miss eviction 
L 608350,4 hit 
S 645608,4 miss eviction 
L 608354,4 hit 
S 645708,4 miss eviction 
L 608358,4 hit 
S 645808,4 miss eviction 
L 60835c,4 hit 
S 645908,4 miss eviction 
L 608360,4 miss eviction 
S 645a08,4 miss eviction 
L 608364,4 hit 
S 645b08,4 miss eviction 
L 608368,4 hit 
S 645c08,4 miss eviction 
L 60836c,4 hit 
S 645d08,4 miss eviction 
L 608370,4 hit 
S 645e08,4 miss eviction 
L 608374,4 hit 
S 645f08,4 miss eviction 
L 608378,4 hit 
S 646008,4 miss eviction 
L 60837c,4 hit 
S 646108,4 miss eviction 
L 608380,4 miss eviction 
S 646208,4 miss eviction 
L 608384,4 hit 
S 646308,4 miss eviction 
L 608388,4 hit 
S 646408,4 miss eviction 
L 60838c,4 hit 
S 646508,4 miss eviction 
L 608390,4 hit 
S 646608,4 miss eviction 
L 608394,4 hit 
S 646708,4 miss eviction 
L 608398,4 hit 
S 646808,4 miss eviction 
L 60839c,4 hit 
S 646908,4 miss eviction 
L 6083a0,4 miss eviction 
S 646a08,4 miss eviction 
L 6083a4,4 hit 
S 646b08,4 miss eviction 
L 6083a8,4 hit 
S 646c08,4 miss eviction 
L 6083ac,4 hit 
S 646d08,4 miss eviction 
L 6083b0,4 hit 
S 646e08,4 miss eviction 
L 6083b4,4 hit 
S 646f08,4 miss eviction 
L 6083b8,4 hit 
S 647008,4 miss eviction 
L 6083bc,4 hit 
S 647108,4 miss eviction 
L 6083c0,4 miss eviction 
S 647208,4 miss eviction 
L 6083c4,4 hit 
S 647308,4 miss eviction 
L 6083c8,4 hit 
S 647408,4 miss eviction 
L 6083cc,4 hit 
S 647508,4 miss eviction 
L 6083d0,4 hit 
S 647608,4 miss eviction 
L 6083d4,4 hit 
S 647708,4 miss eviction 
L 6083d8,4 hit 
S 647808,4 miss eviction 
L 6083dc,4 hit 
S 647908,4 miss eviction 
L 6083e0,4 miss eviction 
S 647a08,4 miss eviction 
L 6083e4,4 hit 
S 647b08,4 miss eviction 
L 6083e8,4 hit 
S 647c08,4 miss eviction 
L 6083ec,4 hit 
S 647d08,4 miss eviction 
L 6083f0,4 hit 
S 647e08,4 miss eviction 
L 6083f4,4 hit 
S 647f08,4 miss eviction 
L 6083f8,4 hit 
S 648008,4 miss eviction 
L 6083fc,4 hit 
S 648108,4 miss eviction 
L 608400,4 miss eviction 
S 648208,4 miss eviction 
L 608404,4 hit 
S 648308,4 miss eviction 
L 608408,4 hit 
S 648408,4 miss eviction 
L 60840c,4 miss eviction 
S 648508,4 miss eviction 
L 608410,4 hit 
S 648608,4 miss eviction 
L 608414,4 hit 
S 648708,4 miss eviction 
L 608418,4 hit 
S 648808,4 miss eviction 
L 60841c,4 miss eviction 
S 648908,4 miss eviction 
L 608420,4 miss eviction 
S 648a08,4 miss eviction 
L 608424,4 hit 
S 648b08,4 miss eviction 
L 608428,4 hit 
S 648c08,4 miss eviction 
L 60842c,4 hit 
S 648d08,4 miss eviction 
L 608430,4 hit 
S 648e08,4 miss eviction 
L 608434,4 hit 
S 648f08,4 miss eviction 
L 608438,4 hit 
S 649008,4 miss eviction 
L 60843c,4 hit 
S 649108,4 miss eviction 
L 608440,4 miss eviction 
S 64520c,4 miss eviction 
L 608444,4 hit 
S 64530c,4 miss eviction 
L 608448,4 hit 
S 64540c,4 miss eviction 
L 60844c,4 hit 
S 64550c,4 miss eviction 
L 608450,4 hit 
S 64560c,4 miss eviction 
L 608454,4 hit 
S 64570c,4 miss eviction 
L 608458,4 hit 
S 64580c,4 miss eviction 
L 60845c,4 hit 
S 64590c,4 miss eviction 
L 608460,4 miss eviction 
S 645a0c,4 miss eviction 
L 608464,4 hit 
S 645b0c,4 miss eviction 
L 608468,4 hit 
S 645c0c,4 miss eviction 
L 60846c,4 hit 
S 645d0c,4 miss eviction 
L 608470,4 hit 
S 645e0c,4 miss eviction 
L 608474,4 hit 
S 645f0c,4 miss eviction 
L 608478,4 hit 
S 64600c,4 miss eviction 
L 60847c,4 hit 
S 64610c,4 miss eviction 
L 608480,4 miss eviction 
S 64620c,4 miss eviction 
L 608484,4 hit 
S 64630c,4 miss eviction 
L 608488,4 hit 
S 64640c,4 miss eviction 
L 60848c,4 hit 
S 64650c,4 miss eviction 
L 608490,4 hit 
S 64660c,4 miss eviction 
L 608494,4 hit 
S 64670c,4 miss eviction 
L 608498,4 hit 
S 64680c,4 miss eviction 
L 60849c,4 hit 
S 64690c,4 miss eviction 
L 6084a0,4 miss eviction 
S 646a0c,4 miss eviction 
L 6084a4,4 hit 
S 646b0c,4 miss eviction 
L 6084a8,4 hit 
S 646c0c,4 miss eviction 
L 6084ac,4 hit 
S 646d0c,4 miss eviction 
L 6084b0,4 hit 
S 646e0c,4 miss eviction 
L 6084b4,4 hit 
S 646f0c,4 miss eviction 
L 6084b8,4 hit 
S 64700c,4 miss eviction 
L 6084bc,4 hit 
S 64710c,4 miss eviction 
L 6084c0,4 miss eviction 
S 64720c,4 miss eviction 
L 6084c4,4 hit 
S 64730c,4 miss eviction 
L 6084c8,4 hit 
S 64740c,4 miss eviction 
L 6084cc,4 hit 
S 64750c,4 miss eviction 
L 6084d0,4 hit 
S 64760c,4 miss eviction 
L 6084d4,4 hit 
S 64770c,4 miss eviction 
L 6084d8,4 hit 
S 64780c,4 miss eviction 
L 6084dc,4 hit 
S 64790c,4 miss eviction 
L 6084e0,4 miss eviction 
S 647a0c,4 miss eviction 
L 6084e4,4 hit 
S 647b0c,4 miss eviction 
L 6084e8,4 hit 
S 647c0c,4 miss eviction 
L 6084ec,4 hit 
S 647d0c,4 miss eviction 
L 6084f0,4 hit 
S 647e0c,4 miss eviction 
L 6084f4,4 hit 
S 647f0c,4 miss eviction 
L 6084f8,4 hit 
S 64800c,4 miss eviction 
L 6084fc,4 hit 
S 64810c,4 miss eviction 
L 608500,4 miss eviction 
S 64820c,4 miss eviction 
L 608504,4 hit 
S 64830c,4 miss eviction 
L 608508,4 hit 
S 64840c,4 miss eviction 
L 60850c,4 hit 
S 64850c,4 miss eviction 
L 608510,4 miss eviction 
S 64860c,4 miss eviction 
L 608514,4 hit 
S 64870c,4 miss eviction 
L 608518,4 hit 
S 64880c,4 miss eviction 
L 60851c,4 hit 
S 64890c,4 miss eviction 
L 608520,4 miss eviction 
S 648a0c,4 miss eviction 
L 608524,4 hit 
S 648b0c,4 miss eviction 
L 608528,4 hit 
S 648c0c,4 miss eviction 
L 60852c,4 hit 
S 648d0c,4 miss eviction 
L 608530,4 hit 
S 648e0c,4 miss eviction 
L 608534,4 hit 
S 648f0c,4 miss eviction 
L 608538,4 hit 
S 64900c,4 miss eviction 
L 60853c,4 hit 
S 64910c,4 miss eviction 
L 608540,4 miss eviction 
S 645210,4 miss eviction 
L 608544,4 hit 
S 645310,4 miss eviction 
L 608548,4 hit 
S 645410,4 miss eviction 
L 60854c,4 hit 
S 645510,4 miss eviction 
L 608550,4 hit 
S 645610,4 miss eviction 
L 608554,4 hit 
S 645710,4 miss eviction 
L 608558,4 hit 
S 645810,4 miss eviction 
L 60855c,4 hit 
S 645910,4 miss eviction 
L 608560,4 miss eviction 
S 645a10,4 miss eviction 
L 608564,4 hit 
S 645b10,4 miss eviction 
L 608568,4 hit 
S 645c10,4 miss eviction 
L 60856c,4 hit 
S 645d10,4 miss eviction 
L 608570,4 hit 
S 645e10,4 miss eviction 
L 608574,4 hit 
S 645f10,4 miss eviction 
L 608578,4 hit 
S 646010,4 miss eviction 
L 60857c,4 hit 
S 646110,4 miss eviction 
L 608580,4 miss eviction 
S 646210,4 miss eviction 
L 608584,4 hit 
S 646310,4 miss eviction 
L 608588,4 hit 
S 646410,4 miss eviction 
L 60858c,4 hit 
S 646510,4 miss eviction 
L 608590,4 hit 
S 646610,4 miss eviction 
L 608594,4 hit 
S 646710,4 miss eviction 
L 608598,4 hit 
S 646810,4 miss eviction 
L 60859c,4 hit 
S 646910,4 miss eviction 
L 6085a0,4 miss eviction 
S 646a10,4 miss eviction 
L 6085a4,4 hit 
S 646b10,4 miss eviction 
L 6085a8,4 hit 
S 646c10,4 miss eviction 
L 6085ac,4 hit 
S 646d10,4 miss eviction 
L 6085b0,4 hit 
S 646e10,4 miss eviction 
L 6085b4,4 hit 
S 646f10,4 miss eviction 
L 6085b8,4 hit 
S 647010,4 miss eviction 
L 6085bc,4 hit 
S 647110,4 miss eviction 
L 6085c0,4 miss eviction 
S 647210,4 miss eviction 
L 6085c4,4 hit 
S 647310,4 miss eviction 
L 6085c8,4 hit 
S 647410,4 miss eviction 
L 6085cc,4 hit 
S 647510,4 miss eviction 
L 6085d0,4 hit 
S 647610,4 miss eviction 
L 6085d4,4 hit 
S 647710,4 miss eviction 
L 6085d8,4 hit 
S 647810,4 miss eviction 
L 6085dc,4 hit 
S 647910,4 miss eviction 
L 6085e0,4 miss eviction 
S 647a10,4 miss eviction 
L 6085e4,4 hit 
S 647b10,4 miss eviction 
L 6085e8,4 hit 
S 647c10,4 miss eviction 
L 6085ec,4 hit 
S 647d10,4 miss eviction 
L 6085f0,4 hit 
S 647e10,4 miss eviction 
L 6085f4,4 hit 
S 647f10,4 miss eviction 
L 6085f8,4 hit 
S 648010,4 miss eviction 
L 6085fc,4 hit 
S 648110,4 miss eviction 
L 608600,4 miss eviction 
S 648210,4 miss eviction 
L 608604,4 miss eviction 
S 648310,4 miss eviction 
L 608608,4 hit 
S 648410,4 miss eviction 
L 60860c,4 hit 
S 648510,4 miss eviction 
L 608610,4 hit 
S 648610,4 miss eviction 
L 608614,4 miss eviction 
S 648710,4 miss eviction 
L 608618,4 hit 
S 648810,4 miss eviction 
L 60861c,4 hit 
S 648910,4 miss eviction 
L 608620,4 miss eviction 
S 648a10,4 miss eviction 
L 608624,4 hit 
S 648b10,4 miss eviction 
L 608628,4 hit 
S 648c10,4 miss eviction 
L 60862c,4 hit 
S 648d10,4 miss eviction 
L 608630,4 hit 
S 648e10,4 miss eviction 
L 608634,4 hit 
S 648f10,4 miss eviction 
L 608638,4 hit 
S 649010,4 miss eviction 
L 60863c,4 hit 
S 649110,4 miss eviction 
L 608640,4 miss eviction 
S 645214,4 miss eviction 
L 608644,4 hit 
S 645314,4 miss eviction 
L 608648,4 hit 
S 645414,4 miss eviction 
L 60864c,4 hit 
S 645514,4 miss eviction 
L 608650,4 hit 
S 645614,4 miss eviction 
L 608654,4 hit 
S 645714,4 miss eviction 
L 608658,4 hit 
S 645814,4 miss eviction 
L 60865c,4 hit 
S 645914,4 miss eviction 
L 608660,4 miss eviction 
S 645a14,4 miss eviction 
L 608664,4 hit 
S 645b14,4 miss eviction 
L 608668,4 hit 
S 645c14,4 miss eviction 
L 60866c,4 hit 
S 645d14,4 miss eviction 
L 608670,4 hit 
S 645e14,4 miss eviction 
L 608674,4 hit 
S 645f14,4 miss eviction 
L 608678,4 hit 
S 646014,4 miss eviction 
L 60867c,4 hit 
S 646114,4 miss eviction 
L 608680,4 miss eviction 
S 646214,4 miss eviction 
L 608684,4 hit 
S 646314,4 miss eviction 
L 608688,4 hit 
S 646414,4 miss eviction 
L 60868c,4 hit 
S 646514,4 miss eviction 
L 608690,4 hit 
S 646614,4 miss eviction 
L 608694,4 hit 
S 646714,4 miss eviction 
L 608698,4 hit 
S 646814,4 miss eviction 
L 60869c,4 hit 
S 646914,4 miss eviction 
L 6086a0,4 miss eviction 
S 646a14,4 miss eviction 
L 6086a4,4 hit 
S 646b14,4 miss eviction 
L 6086a8,4 hit 
S 646c14,4 miss eviction 
L 6086ac,4 hit 
S 646d14,4 miss eviction 
L 6086b0,4 hit 
S 646e14,4 miss eviction 
L 6086b4,4 hit 
S 646f14,4 miss eviction 
L 6086b8,4 hit 
S 647014,4 miss eviction 
L 6086bc,4 hit 
S 647114,4 miss eviction 
L 6086c0,4 miss eviction 
S 647214,4 miss eviction 
L 6086c4,4 hit 
S 647314,4 miss eviction 
L 6086c8,4 hit 
S 647414,4 miss eviction 
L 6086cc,4 hit 
S 647514,4 miss eviction 
L 6086d0,4 hit 
S 647614,4 miss eviction 
L 6086d4,4 hit 
S 647714,4 miss eviction 
L 6086d8,4 hit 
S 647814,4 miss eviction 
L 6086dc,4 hit 
S 647914,4 miss eviction 
L 6086e0,4 miss eviction 
S 647a14,4 miss eviction 
L 6086e4,4 hit 
S 647b14,4 miss eviction 
L 6086e8,4 hit 
S 647c14,4 miss eviction 
L 6086ec,4 hit 
S 647d14,4 miss eviction 
L 6086f0,4 hit 
S 647e14,4 miss eviction 
L 6086f4,4 hit 
S 647f14,4 miss eviction 
L 6086f8,4 hit 
S 648014,4 miss eviction 
L 6086fc,4 hit 
S 648114,4 miss eviction 
L 608700,4 miss eviction 
S 648214,4 miss eviction 
L 608704,4 hit 
S 648314,4 miss eviction 
L 608708,4 miss eviction 
S 648414,4 miss eviction 
L 60870c,4 hit 
S 648514,4 miss eviction 
L 608710,4 hit 
S 648614,4 miss eviction 
L 608714,4 hit 
S 648714,4 miss eviction 
L 608718,4 miss eviction 
S 648814,4 miss eviction 
L 60871c,4 hit 
S 648914,4 miss eviction 
L 608720,4 miss eviction 
S 648a14,4 miss eviction 
L 608724,4 hit 
S 648b14,4 miss eviction 
L 608728,4 hit 
S 648c14,4 miss eviction 
L 60872c,4 hit 
S 648d14,4 miss eviction 
L 608730,4 hit 
S 648e14,4 miss eviction 
L 608734,4 hit 
S 648f14,4 miss eviction 
L 608738,4 hit 
S 649014,4 miss eviction 
L 60873c,4 hit 
S 649114,4 miss eviction 
L 608740,4 miss eviction 
S 645218,4 miss eviction 
L 608744,4 hit 
S 645318,4 miss eviction 
L 608748,4 hit 
S 645418,4 miss eviction 
L 60874c,4 hit 
S 645518,4 miss eviction 
L 608750,4 hit 
S 645618,4 miss eviction 
L 608754,4 hit 
S 645718,4 miss eviction 
L 608758,4 hit 
S 645818,4 miss eviction 
L 60875c,4 hit 
S 645918,4 miss eviction 
L 608760,4 miss eviction 
S 645a18,4 miss eviction 
L 608764,4 hit 
S 645b18,4 miss eviction 
L 608768,4 hit 
S 645c18,4 miss eviction 
L 60876c,4 hit 
S 645d18,4 miss eviction 
L 608770,4 hit 
S 645e18,4 miss eviction 
L 608774,4 hit 
S 645f18,4 miss eviction 
L 608778,4 hit 
S 646018,4 miss eviction 
L 60877c,4 hit 
S 646118,4 miss eviction 
L 608780,4 miss eviction 
S 646218,4 miss eviction 
L 608784,4 hit 
S 646318,4 miss eviction 
L 608788,4 hit 
S 646418,4 miss eviction 
L 60878c,4 hit 
S 646518,4 miss eviction 
L 608790,4 hit 
S 646618,4 miss eviction 
L 608794,4 hit 
S 646718,4 miss eviction 
L 608798,4 hit 
S 646818,4 miss eviction 
L 60879c,4 hit 
S 646918,4 miss eviction 
L 6087a0,4 miss eviction 
S 646a18,4 miss eviction 
L 6087a4,4 hit 
S 646b18,4 miss eviction 
L 6087a8,4 hit 
S 646c18,4 miss eviction 
L 6087ac,4 hit 
S 646d18,4 miss eviction 
L 6087b0,4 hit 
S 646e18,4 miss eviction 
L 6087b4,4 hit 
S 646f18,4 miss eviction 
L 6087b8,4 hit 
S 647018,4 miss eviction 
L 6087bc,4 hit 
S 647118,4 miss eviction 
L 6087c0,4 miss eviction 
S 647218,4 miss eviction 
L 6087c4,4 hit 
S 647318,4 miss eviction 
L 6087c8,4 hit 
S 647418,4 miss eviction 
L 6087cc,4 hit 
S 647518,4 miss eviction 
L 6087d0,4 hit 
S 647618,4 miss eviction 
L 6087d4,4 hit 
S 647718,4 miss eviction 
L 6087d8,4 hit 
S 647818,4 miss eviction 
L 6087dc,4 hit 
S 647918,4 miss eviction 
L 6087e0,4 miss eviction 
S 647a18,4 miss eviction 
L 6087e4,4 hit 
S 647b18,4 miss eviction 
L 6087e8,4 hit 
S 647c18,4 miss eviction 
L 6087ec,4 hit 
S 647d18,4 miss eviction 
L 6087f0,4 hit 
S 647e18,4 miss eviction 
L 6087f4,4 hit 
S 647f18,4 miss eviction 
L 6087f8,4 hit 
S 648018,4 miss eviction 
L 6087fc,4 hit 
S 648118,4 miss eviction 
L 608800,4 miss eviction 
S 648218,4 miss eviction 
L 608804,4 hit 
S 648318,4 miss eviction 
L 608808,4 hit 
S 648418,4 miss eviction 
L 60880c,4 miss eviction 
S 648518,4 miss eviction 
L 608810,4 hit 
S 648618,4 miss eviction 
L 608814,4 hit 
S 648718,4 miss eviction 
L 608818,4 hit 
S 648818,4 miss eviction 
L 60881c,4 miss eviction 
S 648918,4 miss eviction 
L 608820,4 miss eviction 
S 648a18,4 miss eviction 
L 608824,4 hit 
S 648b18,4 miss eviction 
L 608828,4 hit 
S 648c18,4 miss eviction 
L 60882c,4 hit 
S 648d18,4 miss eviction 
L 608830,4 hit 
S 648e18,4 miss eviction 
L 608834,4 hit 
S 648f18,4 miss eviction 
L 608838,4 hit 
S 649018,4 miss eviction 
L 60883c,4 hit 
S 649118,4 miss eviction 
L 608840,4 miss eviction 
S 64521c,4 miss eviction 
L 608844,4 hit 
S 64531c,4 miss eviction 
L 608848,4 hit 
S 64541c,4 miss eviction 
L 60884c,4 hit 
S 64551c,4 miss eviction 
L 608850,4 hit 
S 64561c,4 miss eviction 
L 608854,4 hit 
S 64571c,4 miss eviction 
L 608858,4 hit 
S 64581c,4 miss eviction 
L 60885c,4 hit 
S 64591c,4 miss eviction 
L 608860,4 miss eviction 
S 645a1c,4 miss eviction 
L 608864,4 hit 
S 645b1c,4 miss eviction 
L 608868,4 hit 
S 645c1c,4 miss eviction 
L 60886c,4 hit 
S 645d1c,4 miss eviction 
L 608870,4 hit 
S 645e1c,4 miss eviction 
L 608874,4 hit 
S 645f1c,4 miss eviction 
L 608878,4 hit 
S 64601c,4 miss eviction 
L 60887c,4 hit 
S 64611c,4 miss eviction 
L 608880,4 miss eviction 
S 64621c,4 miss eviction 
